date,revenue,dayofweek,month,quarter,year,is_weekend,day,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7
2024-10-08,1510.5,1,10,4,2024,0,8,1563.0,790.0,1295.5,1559.7857142857142,1577.607142857143,1387.5833333333333,450.24788146298243
2024-10-09,1810.5,2,10,4,2024,0,9,1769.5,1515.5,1134.5,1552.2857142857142,1629.0714285714287,1394.75,450.6225191464624
2024-10-10,2045.0,3,10,4,2024,0,10,1410.5,1282.0,1553.5,1558.142857142857,1650.142857142857,1417.2833333333333,454.16890344577973
2024-10-11,1573.5,4,10,4,2024,0,11,1255.5,2189.5,1307.5,1648.7857142857142,1704.642857142857,1433.6666666666667,482.2404187006421
2024-10-12,1575.0,5,10,4,2024,1,12,1247.5,1352.5,1757.0,1694.2142857142858,1660.642857142857,1442.5333333333333,453.1156821702055
2024-10-13,1449.0,6,10,4,2024,1,13,1201.0,2435.0,1128.5,1741.0,1676.5357142857142,1436.4666666666667,414.5718675131401
2024-10-14,1041.5,0,10,4,2024,0,14,2471.5,1603.5,213.0,1776.4285714285713,1606.107142857143,1447.15,368.8036320965648
2024-10-15,1390.5,1,10,4,2024,0,15,1510.5,1563.0,1201.5,1572.142857142857,1565.9642857142858,1474.7666666666667,311.1708686940485
2024-10-16,863.0,2,10,4,2024,0,16,1810.5,1769.5,1034.0,1555.0,1553.642857142857,1481.0666666666666,318.3554093566904
2024-10-17,1340.0,3,10,4,2024,0,17,2045.0,1410.5,1233.5,1419.642857142857,1488.892857142857,1475.3666666666666,385.88293931857373
2024-10-18,1354.5,4,10,4,2024,0,18,1573.5,1255.5,2438.0,1318.9285714285713,1483.857142857143,1478.9166666666667,270.09310564004574
2024-10-19,900.5,5,10,4,2024,1,19,1575.0,1247.5,1313.5,1287.642857142857,1490.9285714285713,1442.8,247.42300389644865
2024-10-20,1343.0,6,10,4,2024,1,20,1449.0,1201.0,618.0,1191.2857142857142,1466.142857142857,1429.0333333333333,248.20066766342634
2024-10-21,1761.0,0,10,4,2024,0,21,1041.5,2471.5,791.0,1176.142857142857,1476.2857142857142,1453.2,232.60010645700208
2024-10-22,704.0,1,10,4,2024,0,22,1390.5,1510.5,1849.5,1278.9285714285713,1425.5357142857142,1485.5333333333333,309.4596673466268
2024-10-23,1224.5,2,10,4,2024,0,23,863.0,1810.5,672.5,1180.857142857143,1367.9285714285713,1447.35,370.8908997586874
2024-10-24,949.5,3,10,4,2024,0,24,1340.0,2045.0,790.0,1232.5,1326.0714285714287,1465.75,343.4052513673398
2024-10-25,1552.0,4,10,4,2024,0,25,1354.5,1573.5,1515.5,1176.7142857142858,1247.8214285714287,1471.0666666666666,354.5681477918887
2024-10-26,1021.0,5,10,4,2024,1,26,900.5,1575.0,1282.0,1204.9285714285713,1246.2857142857142,1472.2833333333333,378.14695430165534
2024-10-27,1354.5,6,10,4,2024,1,27,1343.0,1449.0,2189.5,1222.142857142857,1206.7142857142858,1463.5833333333333,364.4743605849507
2024-10-28,1121.5,0,10,4,2024,0,28,1761.0,1041.5,1352.5,1223.7857142857142,1199.9642857142858,1435.75,365.13523261284615
2024-10-29,840.5,1,10,4,2024,0,29,704.0,1390.5,2435.0,1132.4285714285713,1205.6785714285713,1428.05,277.9036746445637
2024-10-30,1751.5,2,10,4,2024,0,30,1224.5,863.0,1603.5,1151.9285714285713,1166.392857142857,1374.9,245.76147456619708
2024-10-31,1341.5,3,10,4,2024,0,31,949.5,1340.0,1563.0,1227.2142857142858,1229.857142857143,1379.8333333333333,335.8908375676597
2024-11-01,1114.0,4,11,4,2024,0,1,1552.0,1354.5,1769.5,1283.2142857142858,1229.9642857142858,1372.45,313.82583507720324
2024-11-02,1637.0,5,11,4,2024,1,2,1021.0,900.5,1410.5,1220.642857142857,1212.7857142857142,1350.6,294.364104792815
2024-11-03,1965.5,6,11,4,2024,1,3,1354.5,1343.0,1255.5,1308.642857142857,1265.392857142857,1358.15,316.0140706632255
2024-11-04,1965.5,0,11,4,2024,0,4,1121.5,1761.0,1247.5,1395.9285714285713,1309.857142857143,1381.8166666666666,403.1575817398018
2024-11-05,1636.5,1,11,4,2024,0,5,840.5,704.0,1201.0,1516.5,1324.4642857142858,1405.75,432.5418091545209
2024-11-06,1688.0,2,11,4,2024,0,6,1751.5,1224.5,2471.5,1630.2142857142858,1391.0714285714287,1420.2666666666667,313.4384385519812
2024-11-07,1937.5,3,11,4,2024,0,7,1341.5,949.5,1510.5,1621.142857142857,1424.1785714285713,1394.15,310.2458318664016
2024-11-08,1994.0,4,11,4,2024,0,8,1114.0,1552.0,1810.5,1706.2857142857142,1494.75,1408.3833333333334,302.3936255312009
2024-11-09,1497.0,5,11,4,2024,1,9,1637.0,1021.0,2045.0,1832.0,1526.3214285714287,1414.5,168.32508230603312
2024-11-10,994.5,6,11,4,2024,1,10,1965.5,1354.5,1573.5,1812.0,1560.3214285714287,1396.2333333333333,200.5824851110705
2024-11-11,1177.0,0,11,4,2024,0,11,1965.5,1121.5,1575.0,1673.2857142857142,1534.607142857143,1376.9333333333334,353.89556570910963
2024-11-12,1840.0,1,11,4,2024,0,12,1636.5,840.5,1449.0,1560.642857142857,1538.5714285714287,1363.6666666666667,370.482536057786
2024-11-13,1116.0,2,11,4,2024,0,13,1688.0,1751.5,1041.5,1589.7142857142858,1609.9642857142858,1376.7,385.12204311781124
2024-11-14,1538.0,3,11,4,2024,0,14,1937.5,1341.5,1390.5,1508.0,1564.5714285714287,1379.1833333333334,419.9044534176782
2024-11-15,1610.0,4,11,4,2024,0,15,1994.0,1114.0,863.0,1450.9285714285713,1578.607142857143,1384.1,376.7289508133817
2024-11-16,2074.5,5,11,4,2024,1,16,1497.0,1637.0,1340.0,1396.0714285714287,1614.0357142857142,1409.0,305.7395989742763
2024-11-17,697.0,6,11,4,2024,1,17,994.5,1965.5,1354.5,1478.5714285714287,1645.2857142857142,1433.4833333333333,400.6859148771659
2024-11-18,1258.0,0,11,4,2024,0,18,1177.0,1965.5,900.5,1436.0714285714287,1554.6785714285713,1411.5666666666666,470.3155349134784
2024-11-19,872.5,1,11,4,2024,0,19,1840.0,1636.5,1343.0,1447.642857142857,1504.142857142857,1423.4833333333333,463.83085227678475
2024-11-20,1666.5,2,11,4,2024,0,20,1116.0,1688.0,1761.0,1309.4285714285713,1449.5714285714287,1407.8,471.51479550587936
2024-11-21,1413.5,3,11,4,2024,0,21,1538.0,1937.5,704.0,1388.0714285714287,1448.0357142857142,1404.65,479.7134065053334
2024-11-22,1796.0,4,11,4,2024,0,22,1610.0,1994.0,1224.5,1370.2857142857142,1410.607142857143,1428.3,475.51786306640145
2024-11-23,1077.0,5,11,4,2024,1,23,2074.5,1497.0,949.5,1396.857142857143,1396.4642857142858,1447.35,495.9050408332309
2024-11-24,1179.0,6,11,4,2024,1,24,697.0,994.5,1552.0,1254.357142857143,1366.4642857142858,1451.6,403.4219993057001
2024-11-25,1180.5,0,11,4,2024,0,25,1258.0,1177.0,1021.0,1323.2142857142858,1379.642857142857,1439.1666666666667,326.17439828293845
2024-11-26,1208.0,1,11,4,2024,0,26,872.5,1840.0,1354.5,1312.142857142857,1379.892857142857,1444.4833333333333,330.0492026811685
2024-11-27,1304.0,2,11,4,2024,0,27,1666.5,1116.0,1121.5,1360.0714285714287,1334.75,1439.6,275.4011360076145
2024-11-28,839.0,3,11,4,2024,0,28,1413.5,1538.0,840.5,1308.2857142857142,1348.1785714285713,1445.6833333333334,239.9819189617632
2024-11-29,1533.5,4,11,4,2024,0,29,1796.0,1610.0,1751.5,1226.2142857142858,1298.25,1445.6333333333334,290.8484509647081
2024-11-30,2266.5,5,11,4,2024,1,30,1077.0,2074.5,1341.5,1188.7142857142858,1292.7857142857142,1438.3666666666666,211.14052531091744
2024-12-01,2058.0,6,12,4,2024,1,1,1179.0,697.0,1114.0,1358.642857142857,1306.5,1469.2,449.90626007774307
2024-12-02,1263.0,0,12,4,2024,0,2,1180.5,1258.0,1637.0,1484.2142857142858,1403.7142857142858,1500.6666666666667,510.056439454077
2024-12-03,1435.0,1,12,4,2024,0,3,1208.0,872.5,1965.5,1496.0,1404.0714285714287,1488.2,502.7700766752125
2024-12-04,1199.0,2,12,4,2024,0,4,1304.0,1666.5,1965.5,1528.4285714285713,1444.25,1470.5166666666667,488.2079840747024
2024-12-05,1810.0,3,12,4,2024,0,5,839.0,1413.5,1636.5,1513.4285714285713,1410.857142857143,1444.9666666666667,497.77207205134044
2024-12-06,1468.5,4,12,4,2024,0,6,1533.5,1796.0,1688.0,1652.142857142857,1439.1785714285713,1450.75,405.1895353088586
2024-12-07,2024.5,5,12,4,2024,1,7,2266.5,1077.0,1937.5,1642.857142857143,1415.7857142857142,1443.4333333333334,409.0876754321443
2024-12-08,790.0,6,12,4,2024,1,8,2058.0,1179.0,1994.0,1608.2857142857142,1483.4642857142858,1446.3333333333333,354.13531513896015
2024-12-09,1276.0,0,12,4,2024,0,9,1263.0,1180.5,1497.0,1427.142857142857,1455.6785714285713,1406.2,406.2286624433032
2024-12-10,1966.0,1,12,4,2024,0,10,1435.0,1208.0,994.5,1429.0,1462.5,1398.8333333333333,405.38202147274905
2024-12-11,1987.0,2,12,4,2024,0,11,1199.0,1304.0,1177.0,1504.857142857143,1516.642857142857,1431.2166666666667,453.5159602378678
2024-12-12,1496.5,3,12,4,2024,0,12,1810.0,839.0,1840.0,1617.4285714285713,1565.4285714285713,1458.2166666666667,462.64947391549566
2024-12-13,2056.5,4,12,4,2024,0,13,1468.5,1533.5,1116.0,1572.642857142857,1612.392857142857,1446.7666666666667,456.027568088972
2024-12-14,1360.5,5,12,4,2024,1,14,2024.5,2266.5,1538.0,1656.642857142857,1649.75,1478.1166666666666,486.7660042126423
2024-12-15,1415.0,6,12,4,2024,1,15,790.0,2058.0,1610.0,1561.7857142857142,1585.0357142857142,1472.2,467.447577911403
2024-12-16,1459.5,0,12,4,2024,0,16,1276.0,1263.0,2074.5,1651.0714285714287,1539.107142857143,1465.7,336.9304365111859
2024-12-17,968.5,1,12,4,2024,0,17,1966.0,1435.0,697.0,1677.2857142857142,1553.142857142857,1445.2,308.85364078891917
2024-12-18,476.0,2,12,4,2024,0,18,1987.0,1199.0,1258.0,1534.7857142857142,1519.8214285714287,1454.25,376.21379749893606
2024-12-19,1106.0,3,12,4,2024,0,19,1496.5,1810.0,872.5,1318.9285714285713,1468.1785714285713,1428.1833333333334,489.82823763126504
2024-12-20,1665.5,4,12,4,2024,0,20,2056.5,1468.5,1666.5,1263.142857142857,1417.892857142857,1435.9666666666667,488.46918311920297
2024-12-21,1067.0,5,12,4,2024,1,21,1360.5,2024.5,1413.5,1207.2857142857142,1431.9642857142858,1435.9333333333334,396.2844997749763
2024-12-22,2382.0,6,12,4,2024,1,22,1415.0,790.0,1796.0,1165.357142857143,1363.5714285714287,1424.3833333333334,392.8841765590395
2024-12-23,1122.0,0,12,4,2024,0,23,1459.5,1276.0,1077.0,1303.5,1477.2857142857142,1443.9166666666667,606.9681485327973
2024-12-24,2735.0,1,12,4,2024,0,24,968.5,1966.0,1179.0,1255.2857142857142,1466.2857142857142,1445.4166666666667,605.9147256519709
2024-12-25,1468.0,2,12,4,2024,0,25,476.0,1987.0,1180.5,1507.642857142857,1521.2142857142858,1497.2833333333333,802.5288527671814
2024-12-26,1896.5,3,12,4,2024,0,26,1106.0,1496.5,1208.0,1649.357142857143,1484.142857142857,1506.8666666666666,665.9603788443238
2024-12-27,2290.5,4,12,4,2024,0,27,1665.5,2056.5,1304.0,1762.2857142857142,1512.7142857142858,1529.8166666666666,624.1783837669358
2024-12-28,1369.0,5,12,4,2024,1,28,1067.0,1360.5,839.0,1851.5714285714287,1529.4285714285713,1562.7,652.103163398465
2024-12-29,1739.5,6,12,4,2024,1,29,2382.0,1415.0,1533.5,1894.7142857142858,1530.0357142857142,1580.3666666666666,599.4059459958982
2024-12-30,1713.5,0,12,4,2024,0,30,1122.0,1459.5,2266.5,1802.9285714285713,1553.2142857142858,1587.2333333333333,560.2673044011685
2024-12-31,1402.5,1,12,4,2024,0,31,2735.0,968.5,2058.0,1887.4285714285713,1571.357142857143,1568.8,479.1918047236254
2025-01-01,1870.5,2,1,1,2025,0,1,1468.0,476.0,1263.0,1697.0714285714287,1602.357142857143,1546.95,326.82212651678196
2025-01-02,1772.0,3,1,1,2025,0,2,1896.5,1106.0,1435.0,1754.5714285714287,1701.9642857142858,1567.2,314.99635296452493
2025-01-03,2419.0,4,1,1,2025,0,3,2290.5,1665.5,1199.0,1736.7857142857142,1749.5357142857142,1578.4333333333334,309.10675841080734
2025-01-04,2147.0,5,1,1,2025,1,4,1369.0,1067.0,1810.0,1755.142857142857,1803.357142857143,1619.1,348.74533620366697
2025-01-05,533.5,6,1,1,2025,1,5,1739.5,2382.0,1468.5,1866.2857142857142,1880.5,1630.3333333333333,328.56161993640933
2025-01-06,1514.5,0,1,1,2025,0,6,1713.5,1122.0,2024.5,1694.0,1748.4642857142858,1599.1666666666667,605.5552548419225
2025-01-07,497.0,1,1,1,2025,0,7,1402.5,2735.0,790.0,1665.5714285714287,1776.5,1582.1666666666667,609.1477262380214
2025-01-08,2536.5,2,1,1,2025,0,8,1870.5,1468.0,1276.0,1536.2142857142858,1616.642857142857,1572.4,753.3907163142974
2025-01-09,1225.0,3,1,1,2025,0,9,1772.0,1896.5,1966.0,1631.357142857143,1692.9642857142858,1614.4166666666667,839.7464753466619
2025-01-10,1266.5,4,1,1,2025,0,10,2419.0,2290.5,1987.0,1553.2142857142858,1645.0,1589.7166666666667,849.8672865582622
2025-01-11,1277.0,5,1,1,2025,1,11,2147.0,1369.0,1496.5,1388.5714285714287,1571.857142857143,1565.7,761.195957499962
2025-01-12,1586.0,6,1,1,2025,1,12,533.5,1739.5,2056.5,1264.2857142857142,1565.2857142857142,1558.3833333333334,683.8154512941114
2025-01-13,838.5,0,1,1,2025,0,13,1514.5,1713.5,1360.5,1414.642857142857,1554.3214285714287,1542.7,607.8408312958867
2025-01-14,1304.0,1,1,1,2025,0,14,497.0,1402.5,1415.0,1318.0714285714287,1491.8214285714287,1525.3,642.0682355074241
2025-01-15,934.0,2,1,1,2025,0,15,2536.5,1870.5,1459.5,1433.357142857143,1484.7857142857142,1521.6,533.3094563107563
2025-01-16,1449.5,3,1,1,2025,0,16,1225.0,1772.0,968.5,1204.4285714285713,1417.892857142857,1504.0833333333333,249.02784793596214
2025-01-17,1347.0,4,1,1,2025,0,17,1266.5,2419.0,476.0,1236.5,1394.857142857143,1520.1166666666666,265.9968671494668
2025-01-18,1031.0,5,1,1,2025,1,18,1277.0,2147.0,1106.0,1248.0,1318.2857142857142,1549.15,269.23053937718714
